name: 05e559dd-628c-40ba-870c-5e0b2dcd101a num_items: 8245
token, class_id, token_value, token_tf, token_df
подать, @default_class, 0.00025722396094352007, 255.0, 219.0
кариб, @default_class, 1.109593540604692e-05, 11.0, 7.0
льготный, @default_class, 2.3200593204819597e-05, 23.0, 21.0
тропа, @default_class, 2.1183150238357484e-05, 21.0, 16.0
хвост, @default_class, 1.8156984879169613e-05, 18.0, 16.0
паня, @default_class, 1.0087213922815863e-05, 10.0, 3.0
научиться, @default_class, 1.61395419127075e-05, 16.0, 16.0
ларнака, @default_class, 7.16192225809209e-05, 71.0, 53.0
thai, @default_class, 7.86802702350542e-05, 78.0, 50.0
подешеветь, @default_class, 7.363666372839361e-05, 73.0, 59.0
экспертный, @default_class, 1.5130821338971145e-05, 15.0, 14.0
театр, @default_class, 2.4209313778555952e-05, 24.0, 21.0
выпустить, @default_class, 0.00011802040535258129, 117.0, 107.0
калмыков, @default_class, 3.328780803713016e-05, 33.0, 18.0
бельё, @default_class, 3.6313969758339226e-05, 36.0, 33.0
убить, @default_class, 3.2279083825415e-05, 32.0, 31.0
балтика, @default_class, 1.2104656889277976e-05, 12.0, 12.0
уборный, @default_class, 4.3375021050451323e-05, 43.0, 32.0
прямая, @default_class, 0.00019569195865187794, 194.0, 174.0
вежливый, @default_class, 1.4122099855740089e-05, 14.0, 13.0
вне, @default_class, 7.16192225809209e-05, 71.0, 68.0
гарантия, @default_class, 3.93401351175271e-05, 39.0, 34.0
массово, @default_class, 1.61395419127075e-05, 16.0, 16.0
река, @default_class, 0.00019670066831167787, 195.0, 140.0
фото, @default_class, 0.00012104657071176916, 120.0, 93.0
свидетельствовать, @default_class, 9.582853090250865e-05, 95.0, 94.0
pakistan, @default_class, 1.3113378372509032e-05, 13.0, 11.0
повлечь, @default_class, 2.0174427845631726e-05, 20.0, 20.0
мало, @default_class, 2.9252920285216533e-05, 29.0, 29.0
авиалайнер, @default_class, 0.00013415994180832058, 133.0, 115.0
мигрант, @default_class, 2.8244199711480178e-05, 28.0, 16.0
папа, @default_class, 1.8156984879169613e-05, 18.0, 12.0
ориентировочно, @default_class, 1.109593540604692e-05, 11.0, 11.0
регион, @default_class, 0.0010561313247308135, 1047.0, 789.0
разрешать, @default_class, 4.942734813084826e-05, 49.0, 48.0
выезжать, @default_class, 9.280237281927839e-05, 92.0, 79.0
предупреждать, @default_class, 6.657561607426032e-05, 66.0, 64.0
законодательно, @default_class, 1.3113378372509032e-05, 13.0, 11.0
фотограф, @default_class, 6.354945071507245e-05, 63.0, 42.0
выручить, @default_class, 2.219187081209384e-05, 22.0, 20.0
помимо, @default_class, 0.00027638967731036246, 274.0, 265.0
турнир, @default_class, 3.026164267794229e-05, 30.0, 24.0
затем, @default_class, 0.0004529159050434828, 449.0, 418.0
афина, @default_class, 5.749711999669671e-05, 57.0, 55.0
стен, @default_class, 4.236630047671497e-05, 42.0, 37.0
контакт, @default_class, 5.447095463750884e-05, 54.0, 54.0
молоко, @default_class, 1.714826430543326e-05, 17.0, 8.0
страшный, @default_class, 2.3200593204819597e-05, 23.0, 18.0
лидерство, @default_class, 2.4209313778555952e-05, 24.0, 22.0
море, @default_class, 0.00029858152265660465, 296.0, 254.0
специальный, @default_class, 0.0005467269802466035, 542.0, 483.0
виноделие, @default_class, 2.4209313778555952e-05, 24.0, 15.0
предписать, @default_class, 1.5130821338971145e-05, 15.0, 15.0
удаться, @default_class, 0.0004408112436067313, 437.0, 405.0
телеведущая, @default_class, 2.219187081209384e-05, 22.0, 14.0
кубинский, @default_class, 2.1183150238357484e-05, 21.0, 18.0
ход, @default_class, 0.0005104130250401795, 506.0, 456.0
албания, @default_class, 4.6401186409639195e-05, 46.0, 24.0
удержать, @default_class, 1.0087213922815863e-05, 10.0, 10.0
зависимость, @default_class, 0.00012609017721842974, 125.0, 121.0
крушение, @default_class, 0.00010490702698007226, 104.0, 90.0
поднимать, @default_class, 2.0174427845631726e-05, 20.0, 20.0
лечебный, @default_class, 1.4122099855740089e-05, 14.0, 14.0
масштаб, @default_class, 2.0174427845631726e-05, 20.0, 19.0
голуба, @default_class, 2.1183150238357484e-05, 21.0, 12.0
маленький, @default_class, 0.00031371237128041685, 311.0, 274.0
сорт, @default_class, 2.9252920285216533e-05, 29.0, 24.0
возбудить, @default_class, 7.262793951667845e-05, 72.0, 69.0
предпринять, @default_class, 5.8505840570433065e-05, 58.0, 58.0
доказательство, @default_class, 2.6226756745018065e-05, 26.0, 25.0
саудовский, @default_class, 8.473260095342994e-05, 84.0, 58.0
суварнабхуми, @default_class, 1.2104656889277976e-05, 12.0, 9.0
жизнь, @default_class, 0.0004549333534669131, 451.0, 365.0
зафиксировать, @default_class, 0.00015635181625839323, 155.0, 145.0
исходить, @default_class, 2.8244199711480178e-05, 28.0, 28.0
хулиганство, @default_class, 3.1270363251678646e-05, 31.0, 30.0
заблаговременно, @default_class, 1.61395419127075e-05, 16.0, 16.0
оснастить, @default_class, 6.657561607426032e-05, 66.0, 65.0
крымский, @default_class, 0.00017148263577837497, 170.0, 128.0
прессслужба, @default_class, 0.0005235263961367309, 519.0, 466.0
руководство, @default_class, 0.000323799584293738, 321.0, 285.0
часть, @default_class, 0.0008261428447440267, 819.0, 716.0
иметься, @default_class, 7.262793951667845e-05, 72.0, 69.0
риска, @default_class, 5.5479678849224e-05, 55.0, 50.0
global, @default_class, 5.1444792916299775e-05, 51.0, 36.0
закрыться, @default_class, 4.3375021050451323e-05, 43.0, 39.0
ирландия, @default_class, 0.00011398551578167826, 113.0, 91.0
роман, @default_class, 9.381108975503594e-05, 93.0, 71.0
аккаунт, @default_class, 4.942734813084826e-05, 49.0, 41.0
оцениваться, @default_class, 0.00010188086162088439, 101.0, 97.0
ввести, @default_class, 0.0005396659253165126, 535.0, 471.0
марин, @default_class, 3.2279083825415e-05, 32.0, 31.0
шриланка, @default_class, 5.3462234063772485e-05, 53.0, 42.0
иракский, @default_class, 1.5130821338971145e-05, 15.0, 13.0
первое, @default_class, 0.0006536514847539365, 648.0, 562.0
ялта, @default_class, 9.179364860756323e-05, 91.0, 66.0
толчин, @default_class, 1.61395419127075e-05, 16.0, 9.0
труп, @default_class, 2.219187081209384e-05, 22.0, 19.0
потребление, @default_class, 1.2104656889277976e-05, 12.0, 11.0
официальный, @default_class, 0.0006102764746174216, 605.0, 555.0
жаловаться, @default_class, 6.354945071507245e-05, 63.0, 59.0
отделение, @default_class, 6.052328535588458e-05, 60.0, 58.0
страсть, @default_class, 1.109593540604692e-05, 11.0, 11.0
вместе, @default_class, 0.00044686358887702227, 443.0, 405.0
указ, @default_class, 0.00022897975577507168, 227.0, 174.0
пропаганда, @default_class, 1.61395419127075e-05, 16.0, 15.0
комфорт, @default_class, 3.833141454379074e-05, 38.0, 38.0
осень, @default_class, 0.0001866134552983567, 185.0, 177.0
гавань, @default_class, 0.00045392464380711317, 450.0, 348.0
приземлиться, @default_class, 0.0001916570618050173, 190.0, 178.0
план, @default_class, 0.000360113539500162, 357.0, 330.0
миниатюрный, @default_class, 1.0087213922815863e-05, 10.0, 9.0
угрожать, @default_class, 0.00011701168114086613, 116.0, 111.0
продвигать, @default_class, 2.5218034352292307e-05, 25.0, 25.0
одесса, @default_class, 2.1183150238357484e-05, 21.0, 19.0
трудиться, @default_class, 2.219187081209384e-05, 22.0, 20.0
загрузка, @default_class, 8.170643559424207e-05, 81.0, 70.0
авиарейс, @default_class, 0.00016341287118848413, 162.0, 143.0
отток, @default_class, 2.1183150238357484e-05, 21.0, 20.0
петербуржец, @default_class, 1.714826430543326e-05, 17.0, 15.0
пилот, @default_class, 0.0006254072650335729, 620.0, 337.0
акцент, @default_class, 1.714826430543326e-05, 17.0, 17.0
отказываться, @default_class, 0.00013819483865518123, 137.0, 130.0
южнокорейский, @default_class, 2.4209313778555952e-05, 24.0, 24.0
лояльность, @default_class, 1.2104656889277976e-05, 12.0, 11.0
ленинградский, @default_class, 4.8418627557111904e-05, 48.0, 44.0
песнь, @default_class, 1.109593540604692e-05, 11.0, 11.0
армянский, @default_class, 3.1270363251678646e-05, 31.0, 24.0
дайвера, @default_class, 2.1183150238357484e-05, 21.0, 17.0
встречаться, @default_class, 3.833141454379074e-05, 38.0, 36.0
отличный, @default_class, 2.6226756745018065e-05, 26.0, 26.0
рука, @default_class, 0.00018459602142684162, 183.0, 158.0
венеция, @default_class, 0.00012306400458328426, 122.0, 69.0
деловой, @default_class, 0.00014929076132830232, 148.0, 116.0
присвоить, @default_class, 3.429652861086652e-05, 34.0, 32.0
monarch, @default_class, 2.5218034352292307e-05, 25.0, 13.0
хьюстон, @default_class, 4.438374162418768e-05, 44.0, 37.0
астан, @default_class, 2.1183150238357484e-05, 21.0, 17.0
топменеджер, @default_class, 4.438374162418768e-05, 44.0, 41.0
ереван, @default_class, 5.245351349003613e-05, 52.0, 47.0
пристав, @default_class, 1.61395419127075e-05, 16.0, 8.0
фонтанка, @default_class, 1.5130821338971145e-05, 15.0, 14.0
люксовый, @default_class, 1.0087213922815863e-05, 10.0, 10.0
час, @default_class, 0.0005608490901067853, 556.0, 446.0
спасение, @default_class, 4.942734813084826e-05, 49.0, 44.0
выбить, @default_class, 1.0087213922815863e-05, 10.0, 9.0
медицина, @default_class, 1.2104656889277976e-05, 12.0, 10.0
белоруссия, @default_class, 0.0001866134552983567, 185.0, 125.0
ураган, @default_class, 2.5218034352292307e-05, 25.0, 12.0
евгений, @default_class, 7.464538066415116e-05, 74.0, 68.0
выгнать, @default_class, 1.714826430543326e-05, 17.0, 15.0
меняться, @default_class, 3.530524918460287e-05, 35.0, 33.0
хайдарабад, @default_class, 1.2104656889277976e-05, 12.0, 9.0
медведев, @default_class, 4.3375021050451323e-05, 43.0, 25.0
паритет, @default_class, 1.2104656889277976e-05, 12.0, 11.0
снизиться, @default_class, 0.0002602501190267503, 258.0, 222.0
базироваться, @default_class, 9.986342047341168e-05, 99.0, 98.0
ранний, @default_class, 0.00024915419635362923, 247.0, 214.0
евро, @default_class, 0.0009209626587107778, 913.0, 451.0
иваново, @default_class, 1.4122099855740089e-05, 14.0, 14.0
подписчик, @default_class, 2.8244199711480178e-05, 28.0, 25.0
вирус, @default_class, 8.77587590366602e-05, 87.0, 38.0
обладатель, @default_class, 6.859305722173303e-05, 68.0, 58.0
сиэтлтакомый, @default_class, 1.0087213922815863e-05, 10.0, 9.0
перенос, @default_class, 3.026164267794229e-05, 30.0, 24.0
приобрести, @default_class, 0.0002703373320400715, 268.0, 233.0
правда, @default_class, 5.3462234063772485e-05, 53.0, 49.0
видимость, @default_class, 4.6401186409639195e-05, 46.0, 40.0
lonely, @default_class, 5.1444792916299775e-05, 51.0, 26.0
юноша, @default_class, 1.5130821338971145e-05, 15.0, 13.0
совпадать, @default_class, 1.916570727189537e-05, 19.0, 19.0
скидка, @default_class, 0.0001664390292717144, 165.0, 103.0
центральный, @default_class, 0.00014626460324507207, 145.0, 138.0
посещение, @default_class, 0.0004680467245634645, 464.0, 399.0
белорусский, @default_class, 7.86802702350542e-05, 78.0, 53.0
травма, @default_class, 0.00026932862238027155, 267.0, 222.0
понятие, @default_class, 1.714826430543326e-05, 17.0, 15.0
пить, @default_class, 7.262793951667845e-05, 72.0, 51.0
решение, @default_class, 0.0009411370847374201, 933.0, 783.0
злоумышленник, @default_class, 4.740990698337555e-05, 47.0, 34.0
реализация, @default_class, 0.00013516866602003574, 134.0, 121.0
мексика, @default_class, 0.00015635181625839323, 155.0, 106.0
чжан, @default_class, 2.1183150238357484e-05, 21.0, 9.0
быстро, @default_class, 9.381108975503594e-05, 93.0, 87.0
теплоход, @default_class, 3.93401351175271e-05, 39.0, 21.0
тренд, @default_class, 2.723547731875442e-05, 27.0, 22.0
определение, @default_class, 3.328780803713016e-05, 33.0, 32.0
шикарный, @default_class, 1.109593540604692e-05, 11.0, 10.0
dubai, @default_class, 1.61395419127075e-05, 16.0, 11.0
собираться, @default_class, 0.00030059897108003497, 298.0, 273.0
коммунальный, @default_class, 1.3113378372509032e-05, 13.0, 12.0
прибрежный, @default_class, 7.262793951667845e-05, 72.0, 59.0
годами, @default_class, 1.2104656889277976e-05, 12.0, 12.0
вдоль, @default_class, 7.86802702350542e-05, 78.0, 72.0
шотландия, @default_class, 7.16192225809209e-05, 71.0, 55.0
швед, @default_class, 1.3113378372509032e-05, 13.0, 11.0
розовый, @default_class, 1.4122099855740089e-05, 14.0, 14.0
зона, @default_class, 0.0006324683199636638, 627.0, 439.0
поиск, @default_class, 0.00032480829395353794, 322.0, 267.0
вычет, @default_class, 2.1183150238357484e-05, 21.0, 14.0
сканировать, @default_class, 1.8156984879169613e-05, 18.0, 16.0
заметить, @default_class, 0.0003046338679268956, 302.0, 284.0
выполнение, @default_class, 0.0001432384451618418, 142.0, 133.0
боев, @default_class, 3.530524918460287e-05, 35.0, 22.0
цимфера, @default_class, 1.0087213922815863e-05, 10.0, 7.0
association, @default_class, 1.714826430543326e-05, 17.0, 17.0
великолепный, @default_class, 1.5130821338971145e-05, 15.0, 14.0
гавана, @default_class, 2.6226756745018065e-05, 26.0, 17.0
подпись, @default_class, 3.93401351175271e-05, 39.0, 39.0
ввоз, @default_class, 4.740990698337555e-05, 47.0, 42.0
страница, @default_class, 0.0001613954227650538, 160.0, 152.0
филиппина, @default_class, 4.438374162418768e-05, 44.0, 39.0
станстед, @default_class, 1.109593540604692e-05, 11.0, 9.0
присоединиться, @default_class, 5.1444792916299775e-05, 51.0, 46.0
luxury, @default_class, 1.5130821338971145e-05, 15.0, 13.0
шаг, @default_class, 0.00012810762564186007, 127.0, 121.0
хотеться, @default_class, 1.109593540604692e-05, 11.0, 11.0
флаг, @default_class, 6.354945071507245e-05, 63.0, 42.0
феликс, @default_class, 1.61395419127075e-05, 16.0, 9.0
киоск, @default_class, 1.109593540604692e-05, 11.0, 9.0
tsa, @default_class, 1.8156984879169613e-05, 18.0, 8.0
житель, @default_class, 0.0009088579681701958, 901.0, 727.0
мушкарев, @default_class, 1.3113378372509032e-05, 13.0, 6.0
бетонный, @default_class, 1.3113378372509032e-05, 13.0, 12.0
поток, @default_class, 0.00042164555634371936, 418.0, 336.0
проверить, @default_class, 0.00011398551578167826, 113.0, 109.0
круизный, @default_class, 0.0001644215954001993, 163.0, 110.0
крупный, @default_class, 0.0007242619758471847, 718.0, 633.0
непал, @default_class, 4.135757626499981e-05, 41.0, 31.0
опросить, @default_class, 0.0003096774744335562, 307.0, 203.0
тв, @default_class, 3.833141454379074e-05, 38.0, 37.0
практически, @default_class, 0.00020073556515853852, 199.0, 189.0
технология, @default_class, 8.372387674171478e-05, 83.0, 69.0
певец, @default_class, 2.8244199711480178e-05, 28.0, 22.0
платить, @default_class, 0.00012205528764752671, 121.0, 107.0
инаугурация, @default_class, 1.5130821338971145e-05, 15.0, 14.0
дальневосточный, @default_class, 1.61395419127075e-05, 16.0, 16.0
полис, @default_class, 2.4209313778555952e-05, 24.0, 17.0
сувенир, @default_class, 5.8505840570433065e-05, 58.0, 46.0
право, @default_class, 0.0004105496045667678, 407.0, 339.0
залив, @default_class, 8.170643559424207e-05, 81.0, 69.0
численность, @default_class, 4.3375021050451323e-05, 43.0, 42.0
успеть, @default_class, 0.0001270989014301449, 126.0, 123.0
какихлибо, @default_class, 4.034885569126345e-05, 40.0, 40.0
завышение, @default_class, 2.0174427845631726e-05, 20.0, 17.0
турбизнес, @default_class, 5.245351349003613e-05, 52.0, 49.0
пешеход, @default_class, 1.3113378372509032e-05, 13.0, 11.0
сандиего, @default_class, 2.3200593204819597e-05, 23.0, 18.0
marriott, @default_class, 1.4122099855740089e-05, 14.0, 11.0
airlines, @default_class, 0.0013123465469107032, 1301.0, 655.0
черногория, @default_class, 0.000120037846500054, 119.0, 90.0
талон, @default_class, 8.372387674171478e-05, 83.0, 56.0
середина, @default_class, 0.00025722396094352007, 255.0, 251.0
претендовать, @default_class, 3.530524918460287e-05, 35.0, 34.0
крепость, @default_class, 3.429652861086652e-05, 34.0, 24.0
организовывать, @default_class, 3.530524918460287e-05, 35.0, 35.0
аллергия, @default_class, 2.1183150238357484e-05, 21.0, 11.0
основать, @default_class, 0.00020678788132499903, 205.0, 197.0
соседство, @default_class, 1.109593540604692e-05, 11.0, 11.0
владимир_путин, @default_class, 0.00035708738141693175, 354.0, 344.0
недельный, @default_class, 0.00010591574391582981, 105.0, 92.0
премьера, @default_class, 3.026164267794229e-05, 30.0, 25.0
ла, @default_class, 1.5130821338971145e-05, 15.0, 13.0
замёрзнуть, @default_class, 1.5130821338971145e-05, 15.0, 13.0
майкл, @default_class, 3.833141454379074e-05, 38.0, 35.0
обойтись, @default_class, 0.0005426921416074038, 538.0, 426.0
скала, @default_class, 4.3375021050451323e-05, 43.0, 37.0
допустить, @default_class, 7.767154602333903e-05, 77.0, 74.0
правительство, @default_class, 0.0005840496742166579, 579.0, 467.0
обширный, @default_class, 1.714826430543326e-05, 17.0, 16.0
free, @default_class, 6.657561607426032e-05, 66.0, 31.0
угроза, @default_class, 0.00026932862238027155, 267.0, 229.0
итог, @default_class, 0.0007101398659870028, 704.0, 654.0
чм, @default_class, 5.749711999669671e-05, 57.0, 27.0
турецкий, @default_class, 0.0007958812057040632, 789.0, 487.0
путешествовать, @default_class, 0.0002975728129968047, 295.0, 252.0
усилие, @default_class, 6.052328535588458e-05, 60.0, 58.0
санпаула, @default_class, 1.714826430543326e-05, 17.0, 16.0
ответить, @default_class, 8.271515252999961e-05, 82.0, 82.0
памятник, @default_class, 0.00020073556515853852, 199.0, 120.0
метр, @default_class, 0.0008806138066574931, 873.0, 592.0
оформить, @default_class, 0.00015534309204667807, 154.0, 141.0
жертва, @default_class, 0.0001432384451618418, 142.0, 128.0
дом, @default_class, 0.0004902385990135372, 486.0, 334.0
обломок, @default_class, 1.61395419127075e-05, 16.0, 14.0
федор_конюх, @default_class, 0.00011701168114086613, 116.0, 84.0
совершенный, @default_class, 5.6488399422960356e-05, 56.0, 55.0
восемь, @default_class, 0.00045795951155014336, 454.0, 420.0
событийный, @default_class, 1.916570727189537e-05, 19.0, 13.0
украина, @default_class, 0.000384322862373665, 381.0, 252.0
сервисный, @default_class, 1.916570727189537e-05, 19.0, 15.0
беспокоить, @default_class, 1.109593540604692e-05, 11.0, 11.0
паспорт, @default_class, 0.0003399391134735197, 337.0, 203.0
попадание, @default_class, 4.135757626499981e-05, 41.0, 41.0
подключение, @default_class, 1.4122099855740089e-05, 14.0, 14.0
терроризм, @default_class, 4.8418627557111904e-05, 48.0, 45.0
связанный, @default_class, 0.00014424715482164174, 143.0, 134.0
коснуться, @default_class, 0.00013113378372509032, 130.0, 115.0
одетый, @default_class, 3.833141454379074e-05, 38.0, 32.0
виталий, @default_class, 3.026164267794229e-05, 30.0, 29.0
включая, @default_class, 0.00012104657071176916, 120.0, 117.0
посоветовать, @default_class, 0.00010188086162088439, 101.0, 93.0
распорядиться, @default_class, 2.3200593204819597e-05, 23.0, 21.0
хуан, @default_class, 2.5218034352292307e-05, 25.0, 13.0
реклама, @default_class, 0.0001613954227650538, 160.0, 95.0
сергей_стрельбицкий, @default_class, 4.8418627557111904e-05, 48.0, 48.0
лагуна, @default_class, 1.109593540604692e-05, 11.0, 10.0
северокавказский, @default_class, 1.109593540604692e-05, 11.0, 10.0
кит, @default_class, 2.6226756745018065e-05, 26.0, 13.0
кемерово, @default_class, 2.0174427845631726e-05, 20.0, 17.0
airhelp, @default_class, 1.0087213922815863e-05, 10.0, 5.0
федерация, @default_class, 0.00015635181625839323, 155.0, 137.0
доступно, @default_class, 1.8156984879169613e-05, 18.0, 18.0
hyatt, @default_class, 2.219187081209384e-05, 22.0, 13.0
таймссквер, @default_class, 1.3113378372509032e-05, 13.0, 9.0
икао, @default_class, 1.2104656889277976e-05, 12.0, 6.0
ведомство, @default_class, 0.0005921194679103792, 587.0, 489.0
бюро, @default_class, 4.8418627557111904e-05, 48.0, 40.0
полугодие, @default_class, 4.6401186409639195e-05, 46.0, 36.0
продлиться, @default_class, 0.0001704739115666598, 169.0, 164.0
express, @default_class, 8.473260095342994e-05, 84.0, 58.0
повреждение, @default_class, 0.00011802040535258129, 117.0, 107.0
мелкий, @default_class, 3.6313969758339226e-05, 36.0, 35.0
мобильный, @default_class, 0.00013516866602003574, 134.0, 118.0
угощать, @default_class, 2.1183150238357484e-05, 21.0, 21.0
коралл, @default_class, 1.4122099855740089e-05, 14.0, 6.0
успешный, @default_class, 3.93401351175271e-05, 39.0, 36.0
африка, @default_class, 0.0001361773902317509, 135.0, 120.0
peninsula, @default_class, 1.0087213922815863e-05, 10.0, 8.0
топливо, @default_class, 0.00010087213740916923, 100.0, 76.0
второе, @default_class, 0.0005366397672332823, 532.0, 495.0
электропоезд, @default_class, 1.5130821338971145e-05, 15.0, 10.0
египет, @default_class, 0.001350677921436727, 1339.0, 538.0
найти, @default_class, 0.00041962810792028904, 416.0, 361.0
консалтинговый, @default_class, 4.135757626499981e-05, 41.0, 39.0
сицилия, @default_class, 1.4122099855740089e-05, 14.0, 12.0
возникнуть, @default_class, 0.00023200592841021717, 230.0, 212.0
достаточно, @default_class, 0.0001321425079368055, 131.0, 130.0
поручение, @default_class, 3.2279083825415e-05, 32.0, 28.0
приостановить, @default_class, 0.0003046338679268956, 302.0, 280.0
france, @default_class, 0.00010793319233926013, 107.0, 75.0
отход, @default_class, 3.2279083825415e-05, 32.0, 21.0
одежда, @default_class, 0.0001684564776951447, 167.0, 138.0
вместить, @default_class, 2.8244199711480178e-05, 28.0, 27.0
юар, @default_class, 7.767154602333903e-05, 77.0, 65.0
бархатный, @default_class, 4.8418627557111904e-05, 48.0, 35.0
презентация, @default_class, 5.0436068704584613e-05, 50.0, 44.0
пустой, @default_class, 3.6313969758339226e-05, 36.0, 32.0
союз, @default_class, 0.0003722182009369135, 369.0, 325.0
возведение, @default_class, 2.8244199711480178e-05, 28.0, 24.0
пансион, @default_class, 1.109593540604692e-05, 11.0, 7.0
отпустить, @default_class, 6.758433301001787e-05, 67.0, 65.0
сравнивать, @default_class, 3.6313969758339226e-05, 36.0, 35.0
игрушка, @default_class, 2.3200593204819597e-05, 23.0, 15.0
кабина, @default_class, 0.00011297679884592071, 112.0, 98.0
четверть, @default_class, 9.683725511422381e-05, 96.0, 90.0
широкий, @default_class, 3.530524918460287e-05, 35.0, 35.0
bloomberg, @default_class, 2.5218034352292307e-05, 25.0, 25.0
палуба, @default_class, 2.1183150238357484e-05, 21.0, 16.0
данный, @default_class, 0.0006657561170868576, 660.0, 617.0
часы, @default_class, 0.0007555323536507785, 749.0, 581.0
класть, @default_class, 0.00017249135999009013, 171.0, 114.0
царапина, @default_class, 1.8156984879169613e-05, 18.0, 16.0
античный, @default_class, 1.8156984879169613e-05, 18.0, 16.0
уланудэ, @default_class, 2.1183150238357484e-05, 21.0, 14.0
сложно, @default_class, 3.328780803713016e-05, 33.0, 33.0
легко, @default_class, 2.8244199711480178e-05, 28.0, 28.0
выключить, @default_class, 1.2104656889277976e-05, 12.0, 10.0
трагедия, @default_class, 3.328780803713016e-05, 33.0, 27.0
степень, @default_class, 5.8505840570433065e-05, 58.0, 55.0
people, @default_class, 2.723547731875442e-05, 27.0, 17.0
установить, @default_class, 0.0003833141236100346, 380.0, 347.0
землетрясение, @default_class, 5.447095463750884e-05, 54.0, 34.0
reuters, @default_class, 0.00010995063348673284, 109.0, 105.0
сибирь, @default_class, 0.00010591574391582981, 105.0, 81.0
действующий, @default_class, 9.582853090250865e-05, 95.0, 88.0
административный, @default_class, 0.000110959357698448, 110.0, 94.0
запасный, @default_class, 4.236630047671497e-05, 42.0, 32.0
достаточный, @default_class, 2.5218034352292307e-05, 25.0, 23.0
продаваться, @default_class, 4.8418627557111904e-05, 48.0, 48.0
заинтересовать, @default_class, 7.363666372839361e-05, 73.0, 70.0
варшава, @default_class, 3.328780803713016e-05, 33.0, 32.0
олег_сафон, @default_class, 0.00010288958583259955, 102.0, 100.0
принести, @default_class, 0.0001452558790333569, 144.0, 138.0
ночью, @default_class, 4.8418627557111904e-05, 48.0, 47.0
развить, @default_class, 1.2104656889277976e-05, 12.0, 12.0
капитал, @default_class, 2.8244199711480178e-05, 28.0, 16.0
стараться, @default_class, 4.3375021050451323e-05, 43.0, 43.0
озеро, @default_class, 0.00013516866602003574, 134.0, 96.0
усилить, @default_class, 0.00011802040535258129, 117.0, 114.0
далеко, @default_class, 3.6313969758339226e-05, 36.0, 35.0
рифай, @default_class, 1.3113378372509032e-05, 13.0, 8.0
операционный, @default_class, 1.3113378372509032e-05, 13.0, 13.0
bay, @default_class, 2.3200593204819597e-05, 23.0, 19.0
мыс, @default_class, 4.6401186409639195e-05, 46.0, 35.0
премьер, @default_class, 2.5218034352292307e-05, 25.0, 23.0
карибский, @default_class, 7.666282908758149e-05, 76.0, 66.0
заставлять, @default_class, 2.1183150238357484e-05, 21.0, 20.0
обедать, @default_class, 1.0087213922815863e-05, 10.0, 9.0
аттракцион, @default_class, 9.179364860756323e-05, 91.0, 57.0
комментировать, @default_class, 7.767154602333903e-05, 77.0, 76.0
дирижабль, @default_class, 1.0087213922815863e-05, 10.0, 4.0
загрязнение, @default_class, 3.6313969758339226e-05, 36.0, 31.0
вакансия, @default_class, 2.0174427845631726e-05, 20.0, 12.0
гостев, @default_class, 2.723547731875442e-05, 27.0, 22.0
природный, @default_class, 0.00013113378372509032, 130.0, 102.0
жандармерия, @default_class, 1.109593540604692e-05, 11.0, 9.0
монблан, @default_class, 1.61395419127075e-05, 16.0, 11.0
название, @default_class, 0.0003157297906000167, 313.0, 267.0
разделять, @default_class, 1.2104656889277976e-05, 12.0, 12.0
уроженец, @default_class, 2.8244199711480178e-05, 28.0, 28.0
жёлтый, @default_class, 1.4122099855740089e-05, 14.0, 13.0
оценить, @default_class, 0.00015130820975173265, 150.0, 134.0
необходимость, @default_class, 0.0001704739115666598, 169.0, 166.0
дмитрий_медведеть, @default_class, 9.986342047341168e-05, 99.0, 95.0
ощущение, @default_class, 1.3113378372509032e-05, 13.0, 12.0
преступление, @default_class, 9.683725511422381e-05, 96.0, 79.0
уганда, @default_class, 1.109593540604692e-05, 11.0, 11.0
танец, @default_class, 1.916570727189537e-05, 19.0, 17.0
обвинение, @default_class, 0.00014222972095012665, 141.0, 128.0
туррынок, @default_class, 1.4122099855740089e-05, 14.0, 13.0
иной, @default_class, 0.00010188086162088439, 101.0, 95.0
учить, @default_class, 1.2104656889277976e-05, 12.0, 11.0
осложняться, @default_class, 1.3113378372509032e-05, 13.0, 12.0
расширяться, @default_class, 1.2104656889277976e-05, 12.0, 12.0
чужой, @default_class, 1.2104656889277976e-05, 12.0, 12.0
seas, @default_class, 1.916570727189537e-05, 19.0, 9.0
видный, @default_class, 2.0174427845631726e-05, 20.0, 17.0
законопроект, @default_class, 0.00010188086162088439, 101.0, 58.0
размахивать, @default_class, 1.0087213922815863e-05, 10.0, 9.0
тюменский, @default_class, 1.714826430543326e-05, 17.0, 14.0
накрыть, @default_class, 1.61395419127075e-05, 16.0, 14.0
подавлять, @default_class, 4.740990698337555e-05, 47.0, 47.0
рига, @default_class, 0.00011297679884592071, 112.0, 85.0
подобрать, @default_class, 2.9252920285216533e-05, 29.0, 29.0
корея, @default_class, 0.00020981405396014452, 208.0, 145.0
рынок, @default_class, 0.0004710728826466948, 467.0, 379.0
страховка, @default_class, 9.885469626169652e-05, 98.0, 87.0
размещаться, @default_class, 3.328780803713016e-05, 33.0, 32.0
dreamliner, @default_class, 1.4122099855740089e-05, 14.0, 10.0
смерть, @default_class, 0.00016038669855333865, 159.0, 125.0
выжить, @default_class, 4.6401186409639195e-05, 46.0, 40.0
осуществляться, @default_class, 0.00015836926468182355, 157.0, 150.0
