name: c2f47272-27b1-4890-9c2e-253da0c12688 num_items: 22378
token, class_id, token_value, token_tf, token_df
уолтон, @default_class, 7.760950211377349e-06, 20.0, 6.0
ссылаться, @default_class, 3.026770536962431e-05, 78.0, 78.0
безумный, @default_class, 8.925092515710276e-06, 23.0, 23.0
отвозить, @default_class, 5.820712885906687e-06, 15.0, 15.0
франко, @default_class, 8.925092515710276e-06, 23.0, 9.0
блестящий, @default_class, 8.537045687262435e-06, 22.0, 22.0
осуществлять, @default_class, 1.5133852684812155e-05, 39.0, 38.0
йорк, @default_class, 1.5521900422754698e-05, 40.0, 35.0
рождество, @default_class, 0.00014862220268696547, 383.0, 296.0
прибывать, @default_class, 8.148997949319892e-06, 21.0, 20.0
оформление, @default_class, 3.8804751966381446e-05, 100.0, 93.0
алл, @default_class, 4.268522843631217e-06, 11.0, 9.0
регистрировать, @default_class, 1.2417520338203758e-05, 32.0, 31.0
поминки, @default_class, 6.208760169101879e-06, 16.0, 7.0
приемлемый, @default_class, 5.820712885906687e-06, 15.0, 15.0
ценник, @default_class, 7.760950211377349e-06, 20.0, 14.0
воспитываться, @default_class, 4.268522843631217e-06, 11.0, 11.0
нечестный, @default_class, 4.268522843631217e-06, 11.0, 10.0
конфликт, @default_class, 0.0001105935443774797, 285.0, 249.0
экипировка, @default_class, 8.148997949319892e-06, 21.0, 20.0
европеец, @default_class, 1.3581662642536685e-05, 35.0, 32.0
обменяться, @default_class, 1.3193615814088844e-05, 34.0, 33.0
шуберт, @default_class, 4.268522843631217e-06, 11.0, 3.0
ироничный, @default_class, 5.432665147964144e-06, 14.0, 14.0
universal, @default_class, 1.0089235729537904e-05, 26.0, 24.0
карнавальный, @default_class, 5.044617864768952e-06, 13.0, 13.0
затопить, @default_class, 1.9790422811638564e-05, 51.0, 45.0
одновременно, @default_class, 7.916169124655426e-05, 204.0, 187.0
тронутый, @default_class, 6.208760169101879e-06, 16.0, 16.0
лис, @default_class, 8.304217044496909e-05, 214.0, 64.0
укрытие, @default_class, 1.5133852684812155e-05, 39.0, 36.0
оскорблять, @default_class, 3.337208545417525e-05, 86.0, 84.0
незнание, @default_class, 4.268522843631217e-06, 11.0, 9.0
more, @default_class, 2.095456511597149e-05, 54.0, 37.0
носорог, @default_class, 5.781908112112433e-05, 149.0, 57.0
чжан, @default_class, 2.1730660591856577e-05, 56.0, 29.0
тинейджер, @default_class, 5.432665147964144e-06, 14.0, 12.0
увеличить, @default_class, 7.023660145932809e-05, 181.0, 175.0
дума, @default_class, 7.760950211377349e-06, 20.0, 11.0
волосок, @default_class, 7.372902928182157e-06, 19.0, 15.0
джоан_роулинг, @default_class, 1.6297995898639783e-05, 42.0, 36.0
прерывать, @default_class, 6.596807907044422e-06, 17.0, 17.0
хирургия, @default_class, 2.83274694083957e-05, 73.0, 58.0
отсудить, @default_class, 2.716332528507337e-05, 70.0, 67.0
предвзятый, @default_class, 4.656570126826409e-06, 12.0, 11.0
time, @default_class, 4.462546348804608e-05, 115.0, 93.0
христиана, @default_class, 6.208760169101879e-06, 16.0, 16.0
зонтик, @default_class, 6.984855190239614e-06, 18.0, 17.0
приёмный, @default_class, 9.080312156584114e-05, 234.0, 193.0
опрокинуть, @default_class, 8.925092515710276e-06, 23.0, 23.0
силиконовый, @default_class, 2.1342613763408735e-05, 55.0, 36.0
санитарный, @default_class, 2.056651828752365e-05, 53.0, 47.0
observer, @default_class, 8.148997949319892e-06, 21.0, 20.0
порнография, @default_class, 1.9402375983190723e-05, 50.0, 40.0
хэллоуинский, @default_class, 5.432665147964144e-06, 14.0, 12.0
шекель, @default_class, 4.656570126826409e-06, 12.0, 8.0
пирс, @default_class, 3.337208545417525e-05, 86.0, 52.0
розничный, @default_class, 2.211870923929382e-05, 57.0, 50.0
расположить, @default_class, 0.00042840445530600846, 1104.0, 1035.0
трудоустройство, @default_class, 1.1253378033870831e-05, 29.0, 24.0
ощущать, @default_class, 1.3193615814088844e-05, 34.0, 34.0
направлять, @default_class, 1.1641425771813374e-05, 30.0, 29.0
мотивировать, @default_class, 2.1730660591856577e-05, 56.0, 56.0
крайне, @default_class, 8.575850370107219e-05, 221.0, 217.0
расовый, @default_class, 1.901432915474288e-05, 49.0, 38.0
камерон, @default_class, 6.596807907044422e-06, 17.0, 7.0
равенство, @default_class, 1.4745805856364314e-05, 38.0, 37.0
балетный, @default_class, 6.596807907044422e-06, 17.0, 14.0
сушильный, @default_class, 4.268522843631217e-06, 11.0, 9.0
ладный, @default_class, 5.820712885906687e-06, 15.0, 13.0
гламурный, @default_class, 7.372902928182157e-06, 19.0, 19.0
воздерживаться, @default_class, 5.432665147964144e-06, 14.0, 14.0
камбоджийский, @default_class, 5.820712885906687e-06, 15.0, 15.0
федор_конюх, @default_class, 1.3581662642536685e-05, 35.0, 18.0
планет, @default_class, 1.3581662642536685e-05, 35.0, 29.0
келли, @default_class, 8.304217044496909e-05, 214.0, 115.0
христаискупитель, @default_class, 4.656570126826409e-06, 12.0, 8.0
нейтральный, @default_class, 9.701187991595361e-06, 25.0, 23.0
платить, @default_class, 9.701187809696421e-05, 250.0, 223.0
компьютерный, @default_class, 6.13115043961443e-05, 158.0, 139.0
автодорога, @default_class, 6.984855190239614e-06, 18.0, 18.0
mclaren, @default_class, 5.820712885906687e-06, 15.0, 7.0
рухнуть, @default_class, 2.095456511597149e-05, 54.0, 51.0
нисколько, @default_class, 5.820712885906687e-06, 15.0, 15.0
бумажка, @default_class, 6.208760169101879e-06, 16.0, 15.0
газировка, @default_class, 2.7939420760958456e-05, 72.0, 47.0
пловец, @default_class, 3.764060966204852e-05, 97.0, 55.0
неволя, @default_class, 8.22660731500946e-05, 212.0, 164.0
голдкоста, @default_class, 1.0865330295928288e-05, 28.0, 24.0
тайра, @default_class, 3.880475105688674e-06, 10.0, 6.0
охранный, @default_class, 1.2417520338203758e-05, 32.0, 28.0
истечение, @default_class, 1.0089235729537904e-05, 26.0, 24.0
пушистый, @default_class, 1.8238233678857796e-05, 47.0, 38.0
амнистия, @default_class, 3.880475105688674e-06, 10.0, 8.0
уточняться, @default_class, 0.0006554122664965689, 1689.0, 1618.0
шумный, @default_class, 1.8626280507305637e-05, 48.0, 46.0
надя, @default_class, 8.148997949319892e-06, 21.0, 15.0
мониторинг, @default_class, 1.2029472600261215e-05, 31.0, 30.0
дайвинг, @default_class, 4.268522843631217e-06, 11.0, 9.0
вклад, @default_class, 3.2595991797279567e-05, 84.0, 76.0
устранить, @default_class, 1.2417520338203758e-05, 32.0, 31.0
сладкое, @default_class, 2.2894802896189503e-05, 59.0, 54.0
карра, @default_class, 1.2029472600261215e-05, 31.0, 9.0
преподать, @default_class, 4.656570126826409e-06, 12.0, 12.0
черви, @default_class, 1.1641425771813374e-05, 30.0, 24.0
кубок, @default_class, 3.802865830948576e-05, 98.0, 69.0
измерить, @default_class, 8.925092515710276e-06, 23.0, 22.0
кремль, @default_class, 1.785018503142055e-05, 46.0, 31.0
джон_леннон, @default_class, 3.1043800845509395e-05, 80.0, 52.0
трофей, @default_class, 1.785018503142055e-05, 46.0, 43.0
скрестить, @default_class, 6.208760169101879e-06, 16.0, 14.0
хлев, @default_class, 4.656570126826409e-06, 12.0, 11.0
умереть, @default_class, 0.0004163749981671572, 1073.0, 893.0
дизель, @default_class, 9.313140253652819e-06, 24.0, 11.0
блюдо, @default_class, 0.0002906475856434554, 749.0, 469.0
титуловать, @default_class, 9.313140253652819e-06, 24.0, 24.0
дружелюбно, @default_class, 5.432665147964144e-06, 14.0, 14.0
нить, @default_class, 7.372902928182157e-06, 19.0, 18.0
евгений_плющенко, @default_class, 5.044617864768952e-06, 13.0, 9.0
спасалон, @default_class, 4.656570126826409e-06, 12.0, 10.0
пошлый, @default_class, 3.608841871027835e-05, 93.0, 92.0
фаворит, @default_class, 1.1253378033870831e-05, 29.0, 28.0
проверка, @default_class, 0.00012145887012593448, 313.0, 277.0
cameron, @default_class, 5.820712885906687e-06, 15.0, 15.0
бельгийский, @default_class, 6.984855281189084e-05, 180.0, 116.0
терапевтический, @default_class, 3.880475105688674e-06, 10.0, 10.0
мишель, @default_class, 7.295293471543118e-05, 188.0, 144.0
guinness, @default_class, 2.1342613763408735e-05, 55.0, 42.0
медперсонал, @default_class, 4.268522843631217e-06, 11.0, 11.0
laura, @default_class, 9.701187991595361e-06, 25.0, 25.0
выборы, @default_class, 6.092345938668586e-05, 157.0, 136.0
аромат, @default_class, 4.190913023194298e-05, 108.0, 71.0
видеосервис, @default_class, 3.880475105688674e-06, 10.0, 9.0
рост, @default_class, 0.00019945642270613462, 514.0, 396.0
песнь, @default_class, 6.208760169101879e-05, 160.0, 135.0
наклонность, @default_class, 5.820712885906687e-06, 15.0, 14.0
пропитать, @default_class, 5.820712885906687e-06, 15.0, 13.0
miami, @default_class, 1.5133852684812155e-05, 39.0, 35.0
соратник, @default_class, 6.596807907044422e-06, 17.0, 17.0
соевый, @default_class, 7.372902928182157e-06, 19.0, 16.0
дженнифер_лоуренс, @default_class, 9.313140253652819e-06, 24.0, 19.0
впоследствии, @default_class, 0.0001482341467635706, 382.0, 370.0
повторение, @default_class, 7.372902928182157e-06, 19.0, 19.0
центр, @default_class, 0.0006911125965416431, 1781.0, 1304.0
подельник, @default_class, 1.8238233678857796e-05, 47.0, 42.0
знать, @default_class, 0.00045362755190581083, 1169.0, 1064.0
какимилибо, @default_class, 4.656570126826409e-06, 12.0, 12.0
написание, @default_class, 8.96389756235294e-05, 231.0, 222.0
нести, @default_class, 6.907245551701635e-05, 178.0, 172.0
занятый, @default_class, 2.211870923929382e-05, 57.0, 55.0
молодость, @default_class, 2.1342613763408735e-05, 55.0, 52.0
орешек, @default_class, 3.880475105688674e-06, 10.0, 10.0
военноморский, @default_class, 1.2805568076146301e-05, 33.0, 31.0
рэмси, @default_class, 5.044617864768952e-06, 13.0, 7.0
шварценеггер, @default_class, 5.432665057014674e-05, 140.0, 48.0
карета, @default_class, 7.372902928182157e-06, 19.0, 14.0
методика, @default_class, 1.1641425771813374e-05, 30.0, 24.0
шотландец, @default_class, 2.1342613763408735e-05, 55.0, 42.0
раздельно, @default_class, 4.656570126826409e-06, 12.0, 12.0
строгий, @default_class, 5.8983223425457254e-05, 152.0, 145.0
богатство, @default_class, 1.9790422811638564e-05, 51.0, 48.0
разъяснить, @default_class, 6.208760169101879e-06, 16.0, 16.0
defense, @default_class, 6.984855190239614e-06, 18.0, 15.0
виртуальный, @default_class, 4.11330365750473e-05, 106.0, 67.0
иностранный, @default_class, 6.053541073924862e-05, 156.0, 139.0
предварительно, @default_class, 4.967008135281503e-05, 128.0, 125.0
речь, @default_class, 0.0002266197552671656, 584.0, 540.0
тесто, @default_class, 7.372902928182157e-06, 19.0, 15.0
плачевный, @default_class, 5.820712885906687e-06, 15.0, 15.0
вышли_ный, @default_class, 2.677527845662553e-05, 69.0, 69.0
вскочить, @default_class, 9.701187991595361e-06, 25.0, 25.0
catherine, @default_class, 5.044617864768952e-06, 13.0, 13.0
arizona, @default_class, 4.268522843631217e-06, 11.0, 11.0
обмен, @default_class, 3.647646735771559e-05, 94.0, 88.0
симпатичный, @default_class, 1.1641425771813374e-05, 30.0, 27.0
restaurant, @default_class, 6.208760169101879e-06, 16.0, 13.0
вовторое, @default_class, 1.2805568076146301e-05, 33.0, 33.0
актёр, @default_class, 0.0007780352607369423, 2005.0, 1057.0
grant, @default_class, 3.880475105688674e-06, 10.0, 10.0
вещий, @default_class, 0.00030500534921884537, 786.0, 594.0
бразилец, @default_class, 2.367089837207459e-05, 61.0, 38.0
мексиканец, @default_class, 2.4835040676407516e-05, 64.0, 43.0
превысить, @default_class, 6.40278376522474e-05, 165.0, 159.0
black, @default_class, 2.1730660591856577e-05, 56.0, 47.0
association, @default_class, 2.3282851543626748e-05, 60.0, 58.0
правнук, @default_class, 2.3282851543626748e-05, 60.0, 54.0
поговорить, @default_class, 3.220794314984232e-05, 83.0, 81.0
эмпайрстейтбилдинг, @default_class, 4.268522843631217e-06, 11.0, 5.0
договор, @default_class, 4.5013512135483325e-05, 116.0, 101.0
изнутри, @default_class, 8.537045687262435e-06, 22.0, 22.0
депрессия, @default_class, 5.66549388167914e-05, 146.0, 116.0
изготавливать, @default_class, 2.1730660591856577e-05, 56.0, 54.0
треть, @default_class, 4.307327253627591e-05, 111.0, 103.0
мокнуть, @default_class, 8.148997949319892e-06, 21.0, 11.0
болельщик, @default_class, 3.4536227758508176e-05, 89.0, 72.0
кавалер, @default_class, 5.044617864768952e-06, 13.0, 12.0
предвыборный, @default_class, 6.325174763333052e-05, 163.0, 124.0
лишаться, @default_class, 3.880475105688674e-06, 10.0, 10.0
выходец, @default_class, 2.9491611712728627e-05, 76.0, 72.0
орден, @default_class, 2.83274694083957e-05, 73.0, 43.0
самосвал, @default_class, 4.656570126826409e-06, 12.0, 10.0
турецкий, @default_class, 3.84167033189442e-05, 99.0, 75.0
располагать, @default_class, 2.211870923929382e-05, 57.0, 55.0
шаг, @default_class, 7.334098336286843e-05, 189.0, 183.0
сформулировать, @default_class, 6.984855190239614e-06, 18.0, 18.0
понять, @default_class, 0.0002588276984170079, 667.0, 634.0
роман_абрам, @default_class, 1.0477282557985745e-05, 27.0, 23.0
акробатический, @default_class, 5.044617864768952e-06, 13.0, 12.0
слияние, @default_class, 7.372902928182157e-06, 19.0, 15.0
тв, @default_class, 2.017847145907581e-05, 52.0, 49.0
соблюдать, @default_class, 3.143184949294664e-05, 81.0, 72.0
прибавить, @default_class, 4.656570126826409e-06, 12.0, 12.0
артерия, @default_class, 1.1253378033870831e-05, 29.0, 27.0
нестандартный, @default_class, 1.1641425771813374e-05, 30.0, 28.0
фрукт, @default_class, 6.907245551701635e-05, 178.0, 149.0
заполнять, @default_class, 1.0089235729537904e-05, 26.0, 25.0
минерал, @default_class, 6.984855190239614e-06, 18.0, 14.0
кинематограф, @default_class, 6.208760169101879e-06, 16.0, 16.0
паркер, @default_class, 4.734179674414918e-05, 122.0, 68.0
бережно, @default_class, 3.880475105688674e-06, 10.0, 10.0
очевидный, @default_class, 1.0865330295928288e-05, 28.0, 28.0
берри, @default_class, 3.686451236717403e-05, 95.0, 46.0
банкир, @default_class, 1.6297995898639783e-05, 42.0, 37.0
поздно, @default_class, 3.220794314984232e-05, 83.0, 83.0
снабдить, @default_class, 3.492427640594542e-05, 90.0, 88.0
ответ, @default_class, 0.00021265003306325525, 548.0, 480.0
парашют, @default_class, 7.722145528532565e-05, 199.0, 110.0
субтропический, @default_class, 5.044617864768952e-06, 13.0, 13.0
муляж, @default_class, 5.432665147964144e-06, 14.0, 11.0
day, @default_class, 3.181989450240508e-05, 82.0, 61.0
манера, @default_class, 7.760950211377349e-06, 20.0, 20.0
сотня, @default_class, 0.00016608434088993818, 428.0, 410.0
антверпен, @default_class, 4.656570126826409e-06, 12.0, 10.0
задушить, @default_class, 1.6686042727087624e-05, 43.0, 41.0
терраса, @default_class, 8.537045687262435e-06, 22.0, 21.0
похудеть, @default_class, 4.190913023194298e-05, 108.0, 95.0
скала, @default_class, 1.3193615814088844e-05, 34.0, 24.0
фиксировать, @default_class, 1.707409137452487e-05, 44.0, 44.0
домовладелец, @default_class, 1.0089235729537904e-05, 26.0, 21.0
озаботиться, @default_class, 4.268522843631217e-06, 11.0, 11.0
финансы, @default_class, 2.716332528507337e-05, 70.0, 60.0
невский, @default_class, 4.656570126826409e-06, 12.0, 9.0
ширак, @default_class, 7.760950211377349e-06, 20.0, 6.0
андерсон, @default_class, 5.8983223425457254e-05, 152.0, 75.0
мехико, @default_class, 2.095456511597149e-05, 54.0, 42.0
репортаж, @default_class, 2.677527845662553e-05, 69.0, 66.0
картофель, @default_class, 4.0744987927610055e-05, 105.0, 70.0
одновременный, @default_class, 1.5133852684812155e-05, 39.0, 26.0
лягнуть, @default_class, 4.656570126826409e-06, 12.0, 12.0
дюссельдорф, @default_class, 8.925092515710276e-06, 23.0, 16.0
тираж, @default_class, 4.190913023194298e-05, 108.0, 92.0
предосторожность, @default_class, 8.148997949319892e-06, 21.0, 21.0
запуск, @default_class, 3.958084562327713e-05, 102.0, 86.0
неприемлемо, @default_class, 4.268522843631217e-06, 11.0, 11.0
расслабить, @default_class, 7.760950211377349e-06, 20.0, 19.0
глупо, @default_class, 9.701187991595361e-06, 25.0, 25.0
закопать, @default_class, 1.3581662642536685e-05, 35.0, 28.0
de, @default_class, 6.519198359455913e-05, 168.0, 132.0
штаб, @default_class, 1.590994725120254e-05, 41.0, 35.0
азербайджан, @default_class, 7.760950211377349e-06, 20.0, 14.0
оцениваться, @default_class, 0.00015327877190429717, 395.0, 382.0
предлагать, @default_class, 0.0001556070492370054, 401.0, 379.0
любовный, @default_class, 2.871551623684354e-05, 74.0, 64.0
гиннес, @default_class, 6.092345938668586e-05, 157.0, 131.0
arnold, @default_class, 3.880475105688674e-06, 10.0, 10.0
греческий, @default_class, 3.802865830948576e-05, 98.0, 71.0
показывать, @default_class, 9.739992674440145e-05, 251.0, 238.0
невыполнимый, @default_class, 3.880475105688674e-06, 10.0, 10.0
like, @default_class, 2.677527845662553e-05, 69.0, 54.0
nicole, @default_class, 7.760950211377349e-06, 20.0, 19.0
зависимый, @default_class, 6.208760169101879e-06, 16.0, 14.0
колокольчик, @default_class, 7.372902928182157e-06, 19.0, 9.0
гостиничный, @default_class, 4.8505939048482105e-05, 125.0, 114.0
спилить, @default_class, 9.701187991595361e-06, 25.0, 17.0
львица, @default_class, 4.578960579237901e-05, 118.0, 73.0
акула, @default_class, 0.00035972005571238697, 927.0, 230.0
вирджиния, @default_class, 5.1998365961480886e-05, 134.0, 121.0
множественный, @default_class, 1.2805568076146301e-05, 33.0, 33.0
киргизия, @default_class, 4.656570126826409e-06, 12.0, 10.0
располагаться, @default_class, 8.071388583630323e-05, 208.0, 203.0
союз, @default_class, 0.00011913058551726863, 307.0, 242.0
удочерить, @default_class, 1.0477282557985745e-05, 27.0, 24.0
вичинфицировать, @default_class, 8.925092515710276e-06, 23.0, 17.0
распределить, @default_class, 7.760950211377349e-06, 20.0, 20.0
долго, @default_class, 9.313140617450699e-05, 240.0, 234.0
шайло, @default_class, 1.8238233678857796e-05, 47.0, 34.0
охотно, @default_class, 5.820712885906687e-06, 15.0, 15.0
повториться, @default_class, 1.4745805856364314e-05, 38.0, 38.0
радуга, @default_class, 5.432665147964144e-06, 14.0, 12.0
wall, @default_class, 3.181989450240508e-05, 82.0, 72.0
museum, @default_class, 5.432665147964144e-06, 14.0, 13.0
daniel, @default_class, 2.7939420760958456e-05, 72.0, 59.0
пудинг, @default_class, 1.5133852684812155e-05, 39.0, 21.0
мотоцикл, @default_class, 7.256488606799394e-05, 187.0, 119.0
конструктор, @default_class, 4.967008135281503e-05, 128.0, 61.0
вратарь, @default_class, 5.432665147964144e-06, 14.0, 10.0
шахматист, @default_class, 1.0089235729537904e-05, 26.0, 16.0
морис, @default_class, 5.432665147964144e-06, 14.0, 13.0
towers, @default_class, 5.044617864768952e-06, 13.0, 10.0
наводить, @default_class, 4.656570126826409e-06, 12.0, 12.0
далеко, @default_class, 6.208760169101879e-05, 160.0, 156.0
рабин, @default_class, 5.432665147964144e-06, 14.0, 6.0
поедание, @default_class, 8.187802450265735e-05, 211.0, 129.0
эштон, @default_class, 7.760950211377349e-06, 20.0, 12.0
предположительно, @default_class, 0.00020062056137248874, 517.0, 503.0
прима, @default_class, 7.062465010676533e-05, 182.0, 169.0
lentaru, @default_class, 5.044617864768952e-06, 13.0, 13.0
монетка, @default_class, 4.268522843631217e-06, 11.0, 9.0
выписаться, @default_class, 9.313140253652819e-06, 24.0, 24.0
пароход, @default_class, 1.0477282557985745e-05, 27.0, 18.0
нил, @default_class, 4.889398769591935e-05, 126.0, 72.0
поль, @default_class, 5.4714699217583984e-05, 141.0, 116.0
кремация, @default_class, 1.0865330295928288e-05, 28.0, 21.0
поблагодарить, @default_class, 6.558003224199638e-05, 169.0, 166.0
винтур, @default_class, 6.984855190239614e-06, 18.0, 9.0
украина, @default_class, 0.00011369791900506243, 293.0, 206.0
неожиданный, @default_class, 2.83274694083957e-05, 73.0, 73.0
рекламодатель, @default_class, 4.656570126826409e-06, 12.0, 11.0
горох, @default_class, 6.208760169101879e-06, 16.0, 8.0
нобелевский, @default_class, 1.5133852684812155e-05, 39.0, 30.0
стержень, @default_class, 5.820712885906687e-06, 15.0, 9.0
лекарство, @default_class, 8.032583718886599e-05, 207.0, 173.0
туман, @default_class, 5.820712885906687e-06, 15.0, 12.0
записаться, @default_class, 1.3581662642536685e-05, 35.0, 35.0
узнать, @default_class, 0.0004233598301652819, 1091.0, 1019.0
учебный, @default_class, 0.00013116006448399276, 338.0, 273.0
привыкнуть, @default_class, 5.5490796512458473e-05, 143.0, 140.0
полицейский, @default_class, 0.0009918494615703821, 2556.0, 1675.0
автомобиль, @default_class, 0.0008114073425531387, 2091.0, 1346.0
поселение, @default_class, 2.095456511597149e-05, 54.0, 46.0
условно, @default_class, 2.9879658541176468e-05, 77.0, 73.0
специальный, @default_class, 0.00045673191198147833, 1177.0, 1077.0
киев, @default_class, 2.83274694083957e-05, 73.0, 56.0
пятеро, @default_class, 6.13115043961443e-05, 158.0, 151.0
раскрасить, @default_class, 1.0865330295928288e-05, 28.0, 26.0
блокировать, @default_class, 1.3193615814088844e-05, 34.0, 31.0
польша, @default_class, 5.355055691325106e-05, 138.0, 115.0
роберто, @default_class, 9.701187991595361e-06, 25.0, 23.0
over, @default_class, 5.820712885906687e-06, 15.0, 12.0
боец, @default_class, 8.925092515710276e-06, 23.0, 20.0
пётр, @default_class, 8.537045687262435e-06, 22.0, 20.0
экипаж, @default_class, 9.817602403927594e-05, 253.0, 169.0
удалённый, @default_class, 2.1730660591856577e-05, 56.0, 51.0
joey, @default_class, 6.596807907044422e-06, 17.0, 17.0
приготовление, @default_class, 0.00011098159302491695, 286.0, 221.0
водопад, @default_class, 2.6387231628177688e-05, 68.0, 32.0
водосток, @default_class, 5.820712885906687e-06, 15.0, 12.0
некачественный, @default_class, 5.044617864768952e-06, 13.0, 12.0
разжигание, @default_class, 6.596807907044422e-06, 17.0, 17.0
юбилей, @default_class, 5.044617864768952e-05, 130.0, 111.0
костёр, @default_class, 6.596807907044422e-06, 17.0, 16.0
процесс, @default_class, 0.0002510667545720935, 647.0, 594.0
незапланированный, @default_class, 4.656570126826409e-06, 12.0, 11.0
красивый, @default_class, 0.00014241343887988478, 367.0, 281.0
пятикратный, @default_class, 5.044617864768952e-06, 13.0, 13.0
крона, @default_class, 3.337208545417525e-05, 86.0, 58.0
рак, @default_class, 0.00015133853594306856, 390.0, 253.0
неприятный, @default_class, 5.005813000025228e-05, 129.0, 114.0
букмекер, @default_class, 1.6686042727087624e-05, 43.0, 34.0
расценить, @default_class, 7.372902928182157e-06, 19.0, 19.0
альтернатива, @default_class, 1.3193615814088844e-05, 34.0, 33.0
макароны, @default_class, 9.313140253652819e-06, 24.0, 21.0
эрнст, @default_class, 7.372902928182157e-06, 19.0, 12.0
support, @default_class, 7.760950211377349e-06, 20.0, 18.0
расслабиться, @default_class, 1.2805568076146301e-05, 33.0, 33.0
щупальце, @default_class, 5.820712885906687e-06, 15.0, 11.0
полигон, @default_class, 6.596807907044422e-06, 17.0, 15.0
sa, @default_class, 5.432665147964144e-06, 14.0, 11.0
чудо, @default_class, 2.2894802896189503e-05, 59.0, 54.0
будний, @default_class, 3.880475105688674e-06, 10.0, 8.0
дымовой, @default_class, 5.044617864768952e-06, 13.0, 13.0
зарядить, @default_class, 1.3581662642536685e-05, 35.0, 33.0
боев, @default_class, 4.307327253627591e-05, 111.0, 93.0
грозный, @default_class, 6.984855190239614e-06, 18.0, 9.0
тяжкий, @default_class, 1.4745805856364314e-05, 38.0, 35.0
индюк, @default_class, 1.1641425771813374e-05, 30.0, 9.0
одеть, @default_class, 8.537045687262435e-06, 22.0, 22.0
поскольку, @default_class, 0.0005432665348052979, 1400.0, 1288.0
публичный, @default_class, 7.489317067665979e-05, 193.0, 176.0
пропуск, @default_class, 8.148997949319892e-06, 21.0, 15.0
упражнение, @default_class, 4.6565703087253496e-05, 120.0, 108.0
выпускник, @default_class, 2.677527845662553e-05, 69.0, 58.0
подробно, @default_class, 2.4446993847959675e-05, 63.0, 61.0
kalina, @default_class, 5.044617864768952e-06, 13.0, 4.0
дверной, @default_class, 6.984855190239614e-06, 18.0, 18.0
напоить, @default_class, 1.2029472600261215e-05, 31.0, 28.0
подробность, @default_class, 8.96389756235294e-05, 231.0, 228.0
пьянство, @default_class, 1.1641425771813374e-05, 30.0, 21.0
сан, @default_class, 1.707409137452487e-05, 44.0, 32.0
mtv, @default_class, 2.1730660591856577e-05, 56.0, 47.0
херд, @default_class, 5.781908112112433e-05, 149.0, 36.0
осторожный, @default_class, 1.2417520338203758e-05, 32.0, 32.0
сожитель, @default_class, 8.148997949319892e-06, 21.0, 20.0
артур, @default_class, 2.83274694083957e-05, 73.0, 55.0
банк, @default_class, 0.00011563816224224865, 298.0, 193.0
пенсильвания, @default_class, 9.623578080208972e-05, 248.0, 214.0
взломщик, @default_class, 1.5133852684812155e-05, 39.0, 33.0
озвучивать, @default_class, 5.432665147964144e-06, 14.0, 14.0
санктпетербург, @default_class, 8.69226423674263e-05, 224.0, 184.0
отстаивать, @default_class, 1.2805568076146301e-05, 33.0, 33.0
картинка, @default_class, 1.6686042727087624e-05, 43.0, 43.0
вынудить, @default_class, 0.00016608434088993818, 428.0, 416.0
ху, @default_class, 1.590994725120254e-05, 41.0, 21.0
разорвать, @default_class, 2.211870923929382e-05, 57.0, 54.0
загородный, @default_class, 2.3282851543626748e-05, 60.0, 52.0
запад, @default_class, 5.8983223425457254e-05, 152.0, 143.0
камбрий, @default_class, 1.3193615814088844e-05, 34.0, 21.0
диалог, @default_class, 9.701187991595361e-06, 25.0, 25.0
афина, @default_class, 6.208760169101879e-06, 16.0, 15.0
бобров, @default_class, 9.701187991595361e-06, 25.0, 12.0
brother, @default_class, 5.044617864768952e-06, 13.0, 11.0
спроектировать, @default_class, 8.537045687262435e-06, 22.0, 20.0
дэниел_рэдклифф, @default_class, 3.880475105688674e-06, 10.0, 10.0
возрастной, @default_class, 3.8804751966381446e-05, 100.0, 89.0
спорт, @default_class, 0.00014862220268696547, 383.0, 338.0
видно, @default_class, 0.00013930906425230205, 359.0, 347.0
судан, @default_class, 1.3969710380479228e-05, 36.0, 24.0
зимбабве, @default_class, 4.5013512135483325e-05, 116.0, 59.0
ель, @default_class, 3.065575219807215e-05, 79.0, 37.0
ухудшение, @default_class, 1.8238233678857796e-05, 47.0, 46.0
шатёр, @default_class, 4.656570126826409e-06, 12.0, 7.0
львов, @default_class, 5.355055691325106e-05, 138.0, 91.0
ночью, @default_class, 8.420630911132321e-05, 217.0, 207.0
приключение, @default_class, 4.462546348804608e-05, 115.0, 107.0
хозяйка, @default_class, 0.00030228900141082704, 779.0, 538.0
пролететь, @default_class, 2.522308932384476e-05, 65.0, 59.0
паваротти, @default_class, 6.984855190239614e-06, 18.0, 4.0
рубеж, @default_class, 2.3282851543626748e-05, 60.0, 59.0
робер, @default_class, 2.4835040676407516e-05, 64.0, 21.0
британка, @default_class, 0.00012921982852276415, 333.0, 250.0
вылупиться, @default_class, 1.0865330295928288e-05, 28.0, 18.0
сера, @default_class, 1.0865330295928288e-05, 28.0, 22.0
грипп, @default_class, 1.8626280507305637e-05, 48.0, 29.0
палец, @default_class, 0.00012650349526666105, 326.0, 228.0
проявлять, @default_class, 6.67441709083505e-05, 172.0, 166.0
улица, @default_class, 0.0005587884224951267, 1440.0, 1155.0
гарь, @default_class, 8.148997949319892e-06, 21.0, 17.0
въехать, @default_class, 2.871551623684354e-05, 74.0, 67.0
